transaction_id,customer_id,timestamp,amount,category,type
4a832ab5-57c8-40b0-9a73-cd2f4f05495e,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-02-05 11:39:24,38.39,Discretionary,Debit
8486b704-0211-46ca-b863-af2d5e6ba460,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-01-17 11:39:24,45.61,Discretionary,Debit
250487e4-ada5-47e3-a85d-81db9620ed14,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-01-25 11:39:24,113.65,Discretionary,Debit
d1b60755-81d1-4226-bcc5-6af30eac5e90,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-02-05 11:39:24,104.58,Utility,Debit
0dfabe46-dbd3-4865-8f38-1c01d5ce0626,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-02-16 11:39:24,11554.65,Salary,Credit
f9fc9c3f-3206-4388-9804-550b6c0c32f9,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-02-18 11:39:24,137.53,Discretionary,Debit
3385db3b-e893-486d-a3fb-6609334b92a2,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-03-07 11:39:24,27.16,Discretionary,Debit
30799b56-576f-4264-9182-e8e7c9070c97,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-02-19 11:39:24,78.89,Discretionary,Debit
b11c7dff-b1dd-448c-b9c9-1e00aaf8e1d5,a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,2026-03-05 11:39:24,104.03,Utility,Debit
b1420898-998a-45a8-b7a7-aed0fb5f5290,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-11 11:39:24,10338.97,Salary,Credit
90ebba12-9412-4a0f-9a1d-3dab54c5f266,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-03 11:39:24,113.42,Discretionary,Debit
4cb4a7f6-9db8-4f7e-95ed-d864f68b6ba0,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-06 11:39:24,82.79,Discretionary,Debit
1ad74fd4-298b-4e78-9420-60ce6b2f9d47,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-17 11:39:24,126.21,Discretionary,Debit
e9195919-ca08-4252-a048-72dc744d2442,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-23 11:39:24,41.05,Discretionary,Debit
eb821435-382a-4bde-bef5-50110acd1ac7,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-27 11:39:24,39.93,Discretionary,Debit
b176e71f-3918-4c16-a386-3cd100f24a96,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-21 11:39:24,129.98,Discretionary,Debit
36903edb-9fb9-48e0-b76e-f3e63af33cc5,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-22 11:39:24,49.1,Discretionary,Debit
c4b27b21-bc0d-46ed-bb12-2ee53d305a07,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-31 11:39:24,126.03,Discretionary,Debit
cea95510-54de-4c80-908d-13dff3dcd264,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-20 11:39:24,105.53,Discretionary,Debit
667ae277-348f-4ce0-a03b-c183bd75f95c,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-06 11:39:24,73.31,Discretionary,Debit
01b8c14a-fd68-45d7-937a-430a2f2aa5e8,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2025-12-19 11:39:24,211.6,Utility,Debit
5b9e75f4-12e0-4b9c-8288-49d95ce195be,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-09 11:39:24,10338.97,Salary,Credit
247474b3-1d7d-4bb3-8e00-44e207af3b8a,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-21 11:39:24,148.1,Discretionary,Debit
a19f2485-31c4-4c9e-b0be-96304a6333e3,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-22 11:39:24,124.04,Discretionary,Debit
5c230306-c3f9-4409-a9a7-480095ef8b1b,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-23 11:39:24,127.64,Discretionary,Debit
32f9b771-0799-4940-b9ad-de7d0b3d58ad,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-14 11:39:24,33.26,Discretionary,Debit
380cc838-2c94-4f5a-88ba-d5fb32a4a8a4,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-26 11:39:24,43.43,Discretionary,Debit
2c9de90a-b805-4e3c-8312-5b58e2a868e7,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-01-18 11:39:24,144.23,Utility,Debit
3ef7839f-8df4-497b-98f8-001856fe4769,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-09 11:39:24,10338.97,Salary,Credit
2d1368f3-0580-4066-b22c-3dae2db4e428,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-03-04 11:39:24,36.11,Discretionary,Debit
19e79a3d-e920-4a24-8304-93f0d7c713b7,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-16 11:39:24,132.64,Discretionary,Debit
23226464-ad6d-44ef-94d9-a0ae055fd8d1,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-16 11:39:24,127.14,Discretionary,Debit
e2901d96-c993-4819-a7a5-81e8610114f4,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-14 11:39:24,112.3,Discretionary,Debit
35d21dea-efa5-4c8a-96a0-49431c687714,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-03-06 11:39:24,89.78,Discretionary,Debit
5ea0c503-3d7a-474e-b4c9-c3ad4e19392b,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-11 11:39:24,120.55,Discretionary,Debit
2bde3c78-a931-4044-9f52-58abcf3a9723,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-14 11:39:24,129.97,Discretionary,Debit
cc8cc291-fa23-48bc-86e4-abacf0effa1e,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-18 11:39:24,103.04,Discretionary,Debit
6f082598-e1b4-47ef-9f8a-4862ff68ef1a,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-20 11:39:24,148.71,Discretionary,Debit
1e559419-10bc-44d3-b600-4df4e0de0676,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-14 11:39:24,59.36,Discretionary,Debit
217bc29e-ec95-43e9-a1fa-246624f982ec,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-03-03 11:39:24,21.19,Discretionary,Debit
8855817d-3112-4678-b08c-523dcb7e717c,03c72ba8-d605-4770-8a63-f881ffd0f9d5,2026-02-18 11:39:24,299.64,Utility,Debit
516546ca-5fcf-4219-b1c1-2d4b60d16c16,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-11 11:39:24,4963.83,Salary,Credit
a2da43a7-fa1b-4659-adf6-5800997c0dc9,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-02 11:39:24,44.85,Discretionary,Debit
c3595dc2-0bd3-42a9-abc7-8c063e9ace12,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-14 11:39:24,147.2,Discretionary,Debit
dabc47ce-3068-4fdd-965a-fd0f9db402f1,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-18 11:39:24,106.0,Discretionary,Debit
26087b53-ca22-4cfe-8b4f-8f748914741c,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-19 11:39:24,30.62,Discretionary,Debit
a1243bea-0da2-4154-bf46-a43a53e2e047,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-26 11:39:24,39.97,Discretionary,Debit
205f9619-df73-421d-87b2-e24dcbad3916,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-15 11:39:24,37.38,Discretionary,Debit
95866982-f7e8-48a2-821d-f2cfd9fc13b8,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-16 11:39:24,71.84,Discretionary,Debit
ba303cce-3590-47e0-bd2e-7d9ee2c6093e,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-25 11:39:24,40.76,Discretionary,Debit
ca7ecb33-787d-46d7-88df-d1f114d72283,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-14 11:39:24,142.46,Discretionary,Debit
2adcecb5-109b-451a-9d69-32c9a9db47b9,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2025-12-20 11:39:24,177.72,Utility,Debit
e1e669e5-c055-4921-a35b-8f49823483a8,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-09 11:39:24,4963.83,Salary,Credit
5fcfe711-8258-4678-804a-7761a52368e3,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-21 11:39:24,70.43,Discretionary,Debit
2dd2d8c0-76da-4875-84d6-21487fa372cd,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-18 11:39:24,35.1,Discretionary,Debit
868592d2-5fb6-4406-b665-8a3452630028,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-13 11:39:24,35.59,Discretionary,Debit
f4ac27ef-b734-4467-bbb9-5b07b1cb62d0,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-15 11:39:24,123.68,Discretionary,Debit
94c8a69d-44b1-41ee-b948-36f27eaab0a1,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-14 11:39:24,46.6,Discretionary,Debit
ca665da6-ebd2-4b71-a35a-e36966a466d4,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-05 11:39:24,40.49,Discretionary,Debit
350b0860-095e-497c-a655-2e7f957fe29f,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-19 11:39:24,109.56,Discretionary,Debit
73bb84e5-33f7-4722-a517-28b23832dfc1,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-01 11:39:24,97.62,Discretionary,Debit
37f5c238-6559-4365-bc00-a0f0dcf89878,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-30 11:39:24,52.8,Discretionary,Debit
6088825e-e382-4da1-acce-4c234e55f3fe,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-31 11:39:24,23.5,Discretionary,Debit
d7a998ea-ef7c-4b39-a83e-deec92455468,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-03 11:39:24,90.91,Discretionary,Debit
15b2c2b4-8cf0-497b-8128-d40b5fc57ff4,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-01-16 11:39:24,181.07,Utility,Debit
4b88445a-1582-4e78-806a-5949226378ab,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-08 11:39:24,4963.83,Salary,Credit
3aeceaf8-5a00-40f2-84d1-6f5e71cb19b3,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-16 11:39:24,28.5,Discretionary,Debit
83239ba9-771a-43fe-8a88-57a5957e8c66,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-14 11:39:24,50.37,Discretionary,Debit
737ea52f-6d15-4b06-961c-9af39f021a19,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-03-04 11:39:24,115.77,Discretionary,Debit
5e15433b-68b1-411a-aeb8-b0e277b16be3,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-15 11:39:24,63.82,Discretionary,Debit
45e49a9e-5128-4026-bf5e-fb6bcdf40137,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-21 11:39:24,21.15,Discretionary,Debit
71127f4b-2df8-4502-8653-ee8561e30fb4,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-26 11:39:24,122.45,Discretionary,Debit
136d6cce-a535-49d7-83ff-fdea3bd9b015,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-27 11:39:24,107.9,Discretionary,Debit
4b658517-1519-413c-a6c7-1f155bed83be,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-27 11:39:24,137.64,Discretionary,Debit
8bf160df-8346-452b-8073-aa66d7b4db17,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-27 11:39:24,71.99,Discretionary,Debit
46c3c90c-c92e-4e01-9402-3a93a4c688ec,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-03-01 11:39:24,61.0,Discretionary,Debit
1e5bc68b-1931-46f5-ba4d-45fded360bb7,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-17 11:39:24,126.16,Discretionary,Debit
8bc85d37-09cc-4f1a-9c38-7c2a1243e838,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-12 11:39:24,101.91,Discretionary,Debit
acd3d56f-3257-49cd-9571-276b33474b1b,c0e9ab30-ed26-42e9-97e0-11b7f8102383,2026-02-15 11:39:24,120.66,Utility,Debit
bec62bbe-4d7e-44b1-8001-8cbe54492845,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2025-12-10 11:39:24,4952.92,Salary,Credit
d86f4bb4-aefc-4ef1-84bb-4aced0c8da67,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2025-12-30 11:39:24,125.97,Discretionary,Debit
9aa1f98b-b4a4-4eee-b0cd-f14946434f21,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2025-12-15 11:39:24,139.01,Discretionary,Debit
dae13a7f-ff97-49f7-a34b-20fdff7ca58f,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2025-12-31 11:39:24,111.73,Discretionary,Debit
8b0a4802-bd64-48d6-b757-ec69c09c3207,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-04 11:39:24,62.32,Discretionary,Debit
c523b4e9-022f-46bb-82d9-c5d7e991e6d5,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2025-12-25 11:39:24,23.51,Discretionary,Debit
58bce5e4-d282-454d-8827-02f04caa568b,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-05 11:39:24,48.61,Discretionary,Debit
f220eeb5-6760-4abd-bf31-0f21c87b17d9,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-02 11:39:24,20.7,Discretionary,Debit
c1ff9427-9477-49d7-9265-80c067dfc9af,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-03 11:39:24,67.71,Discretionary,Debit
a7728290-78d5-40ef-830b-4532a7c24c68,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-05 11:39:24,113.71,Discretionary,Debit
f394c60d-c2db-4aab-bd41-1a05833cd4f2,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-04 11:39:24,95.09,Discretionary,Debit
3a42958b-65c2-480d-9d8f-3007263749ec,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-05 11:39:24,70.96,Discretionary,Debit
35ba5e93-bfc7-4282-b92c-8a723a17d79a,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2025-12-27 11:39:24,60.29,Discretionary,Debit
9645dec1-840d-414b-bbd5-48637974c90b,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2025-12-19 11:39:24,181.13,Utility,Debit
77ff3c31-c1f3-4837-8d78-3178c935a278,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-10 11:39:24,4952.92,Salary,Credit
5735773c-761e-4287-907c-5e53b8f6703b,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-29 11:39:24,75.9,Discretionary,Debit
d8867545-5025-4c18-95fb-f5dccabaef3c,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-23 11:39:24,114.99,Discretionary,Debit
f1224f43-c527-4f35-adc5-60443016b62b,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-15 11:39:24,121.75,Discretionary,Debit
704d628f-35a7-48ab-aaed-979fb2ac4768,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-13 11:39:24,20.73,Discretionary,Debit
07b4e684-8ef6-4ee8-9a5a-8bc373315c49,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-02-06 11:39:24,29.94,Discretionary,Debit
dfae1803-93d7-47e7-a392-3df45fec59ac,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-15 11:39:24,38.21,Discretionary,Debit
bce0caef-f17f-45c0-8e39-f65a20db4294,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-15 11:39:24,78.52,Discretionary,Debit
a8aa454e-cf76-470a-bff2-e80a027a76dc,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-15 11:39:24,85.57,Discretionary,Debit
39b9c13a-56fe-472b-9acb-287dd5949c84,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-01-14 11:39:24,256.87,Utility,Debit
c0ac1c00-af8e-46b2-acfb-f1736b4d3d1a,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-02-09 11:39:24,4952.92,Salary,Credit
b0c5d3d5-c755-4c99-8349-95ff67432c04,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-03-08 11:39:24,56.75,Discretionary,Debit
9642b052-5379-4279-8cb5-062589a06a99,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-02-11 11:39:24,128.0,Discretionary,Debit
083ed925-c90d-45aa-914c-c11c05f30bc5,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-02-18 11:39:24,142.12,Discretionary,Debit
fa2c9e79-2758-4f1a-a39e-5593ec11a44d,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-02-16 11:39:24,34.49,Discretionary,Debit
9174f53b-548b-4c63-be87-a6bcf3e00dc5,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-02-21 11:39:24,89.65,Discretionary,Debit
e9eba9fe-9a5e-43f5-8c94-d15ca13d2600,680ac07a-2a93-4d62-bc83-5dc0d9441fa5,2026-02-13 11:39:24,246.02,Utility,Debit
641118ec-ddf0-4771-92e9-b7659b9b3926,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-11 11:39:24,11480.01,Salary,Credit
f2dd85f6-3446-40f0-a19e-17fffaec8f42,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-16 11:39:24,145.17,Discretionary,Debit
62ed5403-88d4-4ff4-904f-3fc56400bb0e,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-16 11:39:24,57.11,Discretionary,Debit
542ef29e-1bcf-492f-b98b-07573036f6b9,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-12 11:39:24,147.04,Discretionary,Debit
a395b867-7397-41a1-b641-940591cbbc49,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-28 11:39:24,66.18,Discretionary,Debit
2be26bd1-17de-4ce8-8dfd-3ecde50dede5,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-20 11:39:24,117.87,Discretionary,Debit
2d798f3e-8d8b-4c60-acc5-4c621ab444a7,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-01-03 11:39:24,99.06,Discretionary,Debit
9a760ea9-b063-49a0-9393-daad0835075f,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-23 11:39:24,127.44,Discretionary,Debit
32f194d8-2fcb-4dce-86de-e37b7d15c353,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2025-12-18 11:39:24,103.31,Utility,Debit
62c9f4fc-f686-4fa7-a94d-ed1e11ca2a0b,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-01-09 11:39:24,11480.01,Salary,Credit
4a85e443-3ba8-48d9-b4b5-5b8648a84587,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-01-19 11:39:24,132.72,Discretionary,Debit
7464d6f2-11ea-4c00-863e-cbe2a8d99292,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-01-15 11:39:24,34.98,Discretionary,Debit
02d3fb7e-84be-4e1c-9e5f-feaa0eb54078,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-04 11:39:24,25.66,Discretionary,Debit
e8e977f0-dc15-47c5-93a7-55812bfcc524,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-01-30 11:39:24,90.92,Discretionary,Debit
fd561b27-2833-49b8-a41f-79aa692e33b9,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-03 11:39:24,99.19,Discretionary,Debit
6b1d20b9-8954-4c3d-a10f-2a8a1c59b736,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-01-27 11:39:24,59.4,Discretionary,Debit
639509c4-119a-4396-be3e-9a907a6eaaa5,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-04 11:39:24,39.96,Discretionary,Debit
34dbda6b-dd9e-4b6d-a751-82a4f48138b5,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-01-14 11:39:24,270.81,Utility,Debit
4f4c3f0b-34a7-4f9d-9ed5-c01721433dfc,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-09 11:39:24,11480.01,Salary,Credit
aa2fd9d1-b5ad-49f5-9161-a3816ea4b405,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-10 11:39:24,122.33,Discretionary,Debit
9339304b-9a8c-43d7-a8a5-e34d798b2f02,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-28 11:39:24,107.6,Discretionary,Debit
33f60730-9665-4f7c-8f70-b88bf06c69d9,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-03-05 11:39:24,80.14,Discretionary,Debit
757e2b43-af51-4850-b77e-5f7a80a233e3,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-03-02 11:39:24,74.98,Discretionary,Debit
fdb7c107-01e7-4de7-b3a2-ca5f46834cc5,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-03-08 11:39:24,142.07,Discretionary,Debit
d317d8c9-1060-473a-b21b-770724877651,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-25 11:39:24,131.0,Discretionary,Debit
3f30ea12-cebc-4264-9ad7-5b94663463e9,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-20 11:39:24,31.12,Discretionary,Debit
91b8ff07-e909-4654-9432-3b1c869e8836,dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,2026-02-14 11:39:24,232.14,Utility,Debit
76733597-75cf-4755-bdaf-76e7e115d52b,2a25a888-0f02-4ad0-a706-7ef466aa9385,2025-12-10 11:39:24,6393.27,Salary,Credit
1752815c-bcbf-4583-8a01-75e5937d6fb1,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-05 11:39:24,64.44,Discretionary,Debit
eb3cc270-e188-43d7-a573-dc3049b49625,2a25a888-0f02-4ad0-a706-7ef466aa9385,2025-12-19 11:39:24,68.49,Discretionary,Debit
d7b73862-b347-41d4-98c6-b1c674d082c5,2a25a888-0f02-4ad0-a706-7ef466aa9385,2025-12-30 11:39:24,75.18,Discretionary,Debit
641e7f8c-4c25-498e-8ad7-3d36b62e8f02,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-07 11:39:24,117.91,Discretionary,Debit
d98f5e83-cf5b-494d-92cc-48539cef5ef4,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-05 11:39:24,122.81,Discretionary,Debit
2df8d4a8-3fc7-4cb8-aa40-e5cc2cd51392,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-04 11:39:24,92.58,Discretionary,Debit
6e9c92ba-bbb5-4037-9e23-faf9e66414db,2a25a888-0f02-4ad0-a706-7ef466aa9385,2025-12-14 11:39:24,36.28,Discretionary,Debit
a8b97820-e92c-4b92-a279-67a3753439c0,2a25a888-0f02-4ad0-a706-7ef466aa9385,2025-12-17 11:39:24,76.31,Discretionary,Debit
1874ed7d-9190-453f-b2d2-570a2ef634f2,2a25a888-0f02-4ad0-a706-7ef466aa9385,2025-12-12 11:39:24,37.72,Discretionary,Debit
0b2d983a-f218-4128-b2da-61f764bfc76d,2a25a888-0f02-4ad0-a706-7ef466aa9385,2025-12-19 11:39:24,184.99,Utility,Debit
286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-10 11:39:24,6393.27,Salary,Credit
89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-21 11:39:24,34.1,Discretionary,Debit
11162039-ea92-459b-aaaa-077f4ab946a2,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-29 11:39:24,138.92,Discretionary,Debit
e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-24 11:39:24,50.32,Discretionary,Debit
69498671-7e55-43ba-a8a2-f417379e03dd,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-31 11:39:24,58.92,Discretionary,Debit
1f08f855-8d85-4df1-8309-4f28fe0d40b4,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-27 11:39:24,81.19,Discretionary,Debit
c161b06c-1397-4542-9e65-3990fecd0ded,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-03 11:39:24,141.71,Discretionary,Debit
c78e0272-c43b-47af-8120-053d1aefff21,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-02 11:39:24,113.91,Discretionary,Debit
2a32e553-7370-4a7e-a8fc-0e45537598d4,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-06 11:39:24,124.12,Discretionary,Debit
0b6d35d7-818d-42af-b516-567d40b55023,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-30 11:39:24,128.78,Discretionary,Debit
a38cc35f-12bc-4090-86d6-fba776509bcd,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-27 11:39:24,22.17,Discretionary,Debit
763f56ac-bfee-4533-acf5-9149b1c9d0dc,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-04 11:39:24,81.48,Discretionary,Debit
663b4427-bef7-410a-97f9-f3a761936947,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-13 11:39:24,80.33,Discretionary,Debit
09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-01-16 11:39:24,239.43,Utility,Debit
b5878d33-1d5b-48b0-8027-b28302bfaf1c,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-08 11:39:24,6393.27,Salary,Credit
ab987d93-53bd-4128-a2f0-6403eac97d37,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-21 11:39:24,93.93,Discretionary,Debit
761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-03-03 11:39:24,116.61,Discretionary,Debit
a832a228-8c65-401b-9521-e8251177fdd5,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-10 11:39:24,125.94,Discretionary,Debit
700ea842-f334-485d-b6ad-478c3e06f427,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-23 11:39:24,57.23,Discretionary,Debit
4775d7ab-d207-4bc4-b885-8b6d23e7cd20,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-14 11:39:24,94.67,Discretionary,Debit
d6a7aa06-2bab-4a12-a94f-513fd770a46e,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-03-01 11:39:24,136.8,Discretionary,Debit
2d5f60d9-19bb-4bf0-9b63-9a38049ffb5f,2a25a888-0f02-4ad0-a706-7ef466aa9385,2026-02-22 11:39:24,78.33,Discretionary,Debit
